name,cost,color,hp,mp,power,defense,attack,recover,speed,skill,special
イズライールA,114,紫,88,59,44,50,73,11,38,45,こころ最大コスト+3 ヒャド属性ダメージ+10% メラ属性ダメージ+10% エレメント系へのダメージ+6% 呪い耐性+7% 混乱耐性+7%
ブランマトックS,114,赤,80,34,75,46,12,12,64,56,こころ最大コスト+4
亡者のひとだまS,114,紫,83,93,16,53,81,33,60,69,こころ最大コスト+4 イオ属性耐性+5%
破壊神シドーS,113,緑,140,112,41,58,56,90,44,43,こころ最大コスト+4 スキルHP回復効果+10% デイン属性耐性+10% 封印耐性+10%
マッドルーパーS,113,緑,86,73,28,54,44,74,38,30,こころ最大コスト+4
バアルセブブA,113,紫,99,71,16,50,54,24,45,65,こころ最大コスト+3 じゅもんダメージ+4% 麻痺耐性+5%
オオヌシガルーダA,111,紫,76,87,17,55,84,34,83,72,こころ最大コスト+3 じゅもんダメージ+4% メラ属性じゅもんダメージ+5% バギ属性じゅもんダメージ+5% 魅了耐性+5%
大神官ハーゴンS,111,紫,64,88,8,45,120,49,90,85,こころ最大コスト+4 じゅもんダメージ+5% イオ属性じゅもんダメージ+10% すべての状態異常成功率+10%
ベリアルS,111,黄,125,21,34,105,20,20,13,20,こころ最大コスト+4 イオ属性耐性+10% メラ属性耐性+7% 怯え耐性+5% 眠り耐性+5%
おにこんぼうA,111,黄,90,48,89,51,17,32,58,23,こころ最大コスト+3 スキルの斬撃・体技ダメージ+2% メラ属性斬撃・体技ダメージ+7% ドルマ属性斬撃・体技ダメージ+5% 会心率+2%
マボレーナS,111,緑,93,79,31,58,46,79,41,32,こころ最大コスト+4 即死耐性+5%
キラーアーマーS,111,青,114,69,79,76,36,32,102,102,キングダムソード こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% ジバリア属性斬撃・体技ダメージ+7% イオ属性耐性+7% 守備減耐性+7%
トロピカルアミーゴS,110,青,75,68,78,38,22,74,76,72,戦闘時のホイミHP回復効果+20% こころ最大コスト+4 とくぎHP回復効果+7% 転び耐性+5% 麻痺耐性+5%
バンユウS,110,黄,97,58,72,65,42,16,29,47,こころ最大コスト+4 スキルの斬撃ダメージ+5% 怪人系へのダメージ+10% 眠り成功率+10% 悪い状態変化耐性+5%
ブラッドマミーS,110,黄,103,41,48,74,28,28,25,40,こころ最大コスト+4
ブラックチャックS,110,赤,54,30,110,24,7,7,80,76,こころ最大コスト+4 怯え耐性+5%
アトラスS,108,赤,55,45,120,40,7,7,95,91,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% ジバリア属性斬撃・体技ダメージ+10% 悪魔系へのダメージ+5% 攻撃減耐性+5%
おにこぞうS,108,青,85,52,60,57,27,25,77,77,こころ最大コスト+4
ジャンボきづちS,107,青,70,36,98,34,16,14,108,117,こころ最大コスト+4 スキルの体技ダメージ+3% ドルマ属性斬撃・体技ダメージ+7% バギ属性耐性+5% 眠り耐性+5%
グリーンドラゴンA,107,赤,78,34,73,45,12,12,63,55,こころ最大コスト+3 スキルの斬撃・体技ダメージ+2% ギラ属性斬撃・体技ダメージ+3% 虫系へのダメージ+7% 怯え耐性+5%
オルゴ・デミーラA,107,赤,87,37,81,50,13,13,70,61,こころ最大コスト+3 スキルの斬撃ダメージ+7% スキルの体技ダメージ+3% ヒャド属性斬撃・体技ダメージ+4% ギラ属性斬撃・体技ダメージ+4% すべての状態異常耐性+3% 悪い状態変化耐性+3%  
メーダロードS,107,緑,90,77,30,56,44,76,40,31,こころ最大コスト+4 麻痺耐性+5%
メカバーンB,107,赤,90,40,61,41,11,11,41,70,こころ最大コスト+2 スキルの体技ダメージ+5% 攻撃減耐性+10%
スターキメラS,107,紫,85,98,16,54,84,34,62,72,こころ最大コスト+4 呪文ダメージ+3% 鳥系へのダメージ+10% 呪い耐性+5%
ナイトキャットA,107,紫,64,72,12,40,62,25,46,53,こころ最大コスト+3
竜王A,107,青,98,59,68,64,31,27,88,88,こころ+3 スキルの斬撃・体技ダメージ+7% ギラ属性ダメージ+4% 布良属性ダメージ+4% ターン開始時MPを2回復する 混乱耐性+7%
グールS,105,黄,99,40,46,71,26,26,25,39,こころ最大コスト+4
エリミネーターS,105,赤,88,38,83,50,13,13,72,63,こころ最大コスト+4 スキルの斬撃ダメージ+7% 攻撃減耐性+5%
オルゴ・デミーラS,104,紫,92,107,17,58,91,37,67,78,こころ最大コスト+4 じゅもんダメージ+5% ドルマ属性じゅもんダメージ+8% ギラ属性じゅもんダメージ+5% ジバリア属性耐性+7% 魅了耐性+7%
デンタザウルスS,104,黄,107,43,50,77,28,28,26,42,こころ最大コスト+4 守備減耐性+5%
じごくのつかいA,104,紫,53,75,6,26,90,41,108,69,こころ最大コスト+3 じゅもんダメージ+6% ドルマ属性じゅもんダメージ+6% ギラ属性耐性+7% すばやさ減耐性+7%
ヘルクラウダーS,102,緑,88,20,15,53,63,110,12,37,こころ最大コスト+4 スキルHP回復効果+7% バギじゅもんダメージ+5% 魔力の暴走率+3% バギ属性耐性+7% 封印耐性+7%
ヘルバオムS,102,青,68,34,94,33,15,14,105,114,こころ最大コスト+4 スキルの体技ダメージ+5% 植物系へのダメージ10% 物質系への耐性+5% 麻痺耐性+5%
ナイトリッチA,102,赤,58,26,89,30,5,5,74,70,こころ最大コスト+3 スキルの斬撃ダメージ+2% ゾンビ系へのダメージ+7% マシン系へのダメージ+7% 呪い耐性+5%
グレイトマーマンS,102,黄,96,52,95,56,17,34,62,25,こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% バギ属性耐性+7% 怯え耐性+7% 呪い耐性+7%
ほのおのせんしS,102,黄,114,47,53,82,31,31,28,45,こころ最大コスト+4 スキルの体技ダメージ+7% メラ属性耐性+5%
グリゴンダンスS,102,青,81,49,56,54,26,23,74,74,こころ最大コスト+4
だいおうイカA,102,青,113,68,43,62,21,19,61,61,こころ最大コスト+3 スキルの斬撃・体技ダメージ+4% バギ属性ダメージ+8% 幻惑耐性+15%
デスマシーンS,101,黄,152,25,41,127,23,23,16,25,こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% じゅもん耐性+3% 眠り耐性+15%
ぬすっとウサギS,101,赤,71,30,67,41,10,10,58,51,こころ最大コスト+4
ドラゴメタルA,101,赤,97,42,57,43,11,11,43,38,こころ最大コスト+3 スキルの体技ダメージ+6% 全属性耐性+5% すべての状態異常耐性+5% 悪い状態変化耐性+5%
ホタテワラビーS,101,青,88,53,60,58,28,25,80,80,こころ最大コスト+4 すばやさ減耐性+5%
ロトの子孫A,99,黄,85,49,60,50,58,15,45,35,ライデイン デイン属性ダメージ+7%
フレイザードA,99,紫,90,85,15,26,64,25,47,69,こころ最大コスト+4 じゅもんダメージ+5% メラ属性じゅもんダメージ+6% メラ属性耐性+5% ヒャド属性耐性+5%
暴嵐天バリゲーンA,99,黄,110,44,51,79,29,29,28,44,こころ最大コスト+3 スキルの斬撃ダメージ+3% スキルの体技ダメージ+9% 会心率+3% バギ属性耐性+7%
ボボンガーA,99,緑,100,90,32,62,51,86,45,36,こころ最大コスト+3 スキルHP回復効果+8% 封印耐性+8% 呪い耐性+8% 魅了耐性+8%
ガニラスS,99,赤,110,47,63,48,12,12,48,43,こころ最大コスト+4 スキルの斬撃ダメージ+3% 水系へのダメージ+10% 眠り耐性+5%
アックスドラゴンS,99,青,90,63,86,70,33,30,75,96,こころ最大コスト+4 ヒャド属性斬撃・体技ダメージ+14% ドラゴン系へのダメージ+5% ギラ属性耐性+7%
まおうのつかいS,99,青,118,71,82,78,37,34,108,108,ルカニ こころ最大コスト+4 スキルの斬撃ダメージ+10% スキルの体技ダメージ+5% イオ属性斬撃・体技ダメージ+5% ゾンビ系へのダメージ+10% 呪い耐性+10% 守備減耐性+10%
アカイライS,99,青,79,47,55,52,25,23,72,72,こころ最大コスト+4
ゲリュオンA,99,黄,94,44,59,71,29,29,44,44,こころ最大コスト+3 スキルの斬撃ダメージ+7% スキルの体技ダメージ+3% バギ属性斬撃・体技ダメージ+3% けもの系へのダメージ+5% 幻惑耐性+7% 踊り耐性+7%
ホロコーストS,99,紫,74,87,14,46,72,29,54,63,こころ最大コスト+4 幻惑耐性+5%
うごくひょうぞうS,98,緑,125,100,33,31,41,60,27,36,こころ最大コスト+4 スキルHP回復効果+7% ターン開始時HPを5回復する ヒャド属性耐性+7% ドルマ属性耐性+7% 守備減耐性+10%
ガーゴイルS,98,赤,83,35,78,47,12,12,68,60,こころ最大コスト+4 スキルの体技ダメージ+7% 呪い耐性+5%
キラートーチS,98,紫,67,78,13,42,65,26,49,57,こころ最大コスト+4
ひょうがまじんS,96,赤,71,35,83,35,12,12,67,59,こころ最大コスト+4 スキルの体技ダメージ+3% 物質系へのダメージ+10% 転び耐性+5%
ホラービーストA,96,黄,80,43,79,46,14,28,54,21,こころ最大コスト+3 スキルの斬撃・体技ダメージ+6% ドルマ属性斬撃・体技ダメージ+6% ヒャド属性耐性+7% 混乱耐性+7%
メガザルロックS,96,緑,74,68,25,46,37,64,34,27,こころ最大コスト+4 麻痺耐性+5%
げんじかぶとS,96,黄,91,36,42,65,24,24,23,36,こころ最大コスト+4
アバン（ドラゴラム）S,95,緑,60,54,63,30,18,60,62,58,ベホイミ こころ最大コスト+4 スキルの斬撃ダメージ+3% ギラ属性斬撃・体技ダメージ+7% スキルHP回復効果+5% ギラ属性耐性+5% 眠り耐性+5%
アンクルホーンS,95,紫,86,62,43,48,71,10,38,33,こころ最大コスト+4 ヒャド属性ダメージ+14% ドルマ属性ダメージ+14% バギ属性耐性+7% 怯え耐性+7%
アイアンクックS,95,赤,67,29,63,38,10,10,55,49,こころ最大コスト+4
バロン版キラーマシンS,93,青,63,32,86,30,14,13,99,108,こころ最大コスト+4 スキルの体技ダメージ+3% ドルマ属性斬撃・体技ダメージ+7% マシン系へのダメージ+5% メラ属性耐性+5% 
シャドーサタンS,93,赤,88,38,82,50,13,13,73,64,こころ最大コスト+4 スキルの斬撃・体技ダメージ+10% 即死耐性+7% 怯え耐性+7%
ヘルゴーストS,93,緑,99,80,26,25,32,48,22,29,こころ最大コスト+4
ブラックドラゴンA,93,紫,75,54,38,42,62,9,33,39,こころ最大コスト+3 メラ属性ダメージ+11% バギ属性ダメージ+11% ドルマ属性耐性+3% 麻痺耐性+7%
てっこうまじんS,93,黃,97,39,45,69,26,26,25,39,こころ最大コスト+4 攻撃減耐性+5%
クロコダインS,92,黄,125,21,34,104,19,19,14,21,こころ最大コスト+4 スキルの体技ダメージ+3% バギ属性斬撃・体技ダメージ+7% デイン属性耐性+5%
魔王ハドラーS,92,紫,84,101,16,52,81,32,62,72,こころ最大コスト+4 じゅもんダメージ+7% ギラ属性じゅもんダメージ+10% イオ属性じゅもんダメージ+5% イオ属性耐性+7%
フランケンゴーレムS,92,青,105,63,40,58,20,18,58,58,こころ最大コスト+4 スキルの体技ダメージ+5% ドルマ属性耐性+7% 麻痺耐性+15%
バンプキャビネットS,92,黄,93,55,69,62,40,16,30,47,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% バグ属性斬撃・体技ダメージ+7% ギラ属性斬撃・体技ダメージギラ属性7% 即死耐性+7% 攻撃減耐性+7%
ガルーダS,92,緑,64,59,66,32,19,65,67,62,こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% バギ属性斬撃・体技ダメージ+5% スキルHP回復効果+5% ジバリア属性耐性+7% 魅了耐性+7%
キマイラロードS,92,紫,84,101,16,37,86,32,68,72,こころ最大コスト+4 じゅもんダメージ+3% イオ属性じゅもんダメージ+5% デイン属性じゅもんダメージ+10% バギ属性じゅもんダメージ+7%
レッドアーチャーS,92,青,88,53,61,58,28,25,82,82,こころ最大コスト+4 スキルの体技ダメージ+7% メラ属性斬撃・体技ダメージ+5% ギラ属性耐性+5%
ウドラーA,92,黄,71,49,71,45,36,14,26,41,こころ最大コスト+4 イオ属性ダメージ+8% 植物系へのダメージ+8% 悪魔系へのダメージ+3% ジバリア属性耐性+7% 踊り耐性+7%
ボーンプリズナーS,92,黄,87,35,41,62,23,23,22,35,こころ最大コスト+4
あくまのきしS,92,赤,87,37,81,49,13,13,72,64,ラリホー こころ最大コスト+4 スキルの斬撃ダメージ+7% デイン属性斬撃・体技ダメージ+5% 悪魔系へのダメージ+5% ギラ属性耐性+7% 転び耐性+7%
ウイングタイガーS,92,青,97,58,67,64,31,28,91,91,シャドーステップ こころ最大コスト+4 スキルの体技ダメージ+5% バギ属性斬撃・体技ダメージ+7% ゾンビ系へのダメージ+5% 呪い耐性+5%
ミミックS,92,紫,75,55,38,42,62,9,34,39,こころ最大コスト+4 メラ属性ダメージ+7% ギラ属性ダメージ+7% 混乱耐性+5%
アームライオンB,92,赤,103,44,59,45,12,12,46,41,こころ最大コスト+2 スキルの斬撃・体技ダメージ+6% ヒャド属性斬撃・体技ダメージ+6% 幻惑耐性+10% 怯え耐性+10%
マッドフィンガーS,90,緑,70,66,23,43,35,60,32,26,こころ最大コスト+4
ブリザードS,90,青,79,48,55,52,25,23,74,74,こころ最大コスト+4 ヒャド属性耐性+5%
ヒュンケルS,89,赤,55,29,110,24,5,5,85,81,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% ヒャド属性斬撃・体技ダメージ+7% ドルマ属性斬撃・体技ダメージ+7% じゅもん耐性+3%
フロントギズモS,89,青,71,42,49,47,23,20,67,67,こころ最大コスト+4
マリンスライムS,89,黄,70,37,69,40,13,25,47,19,こころ最大コスト+4 守備減耐性+5%
アバンA,87,黄,73,39,72,42,13,26,50,20,アバン流刀殺法のダメージ+3% 大地斬 こころ最大コスト+3 スキルの斬撃・体技ダメージ+2% デイン属性斬撃・体技ダメージ+6% 封印耐性+7%
ドラゴンガイアS,87,赤,83,35,77,47,12,12,70,62,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% ジバリア属性斬撃・体技ダメージ+7% イオ属性斬撃・体技ダメージ+7% メラ属性耐性+7% 怯え耐性+7%
トロピカルドラゴS,87,紫,100,109,15,25,57,25,48,70,こころ最大コスト+4 じゅもんダメージ+3% ヒャド属性じゅもんダメージ+7% ギラ属性じゅもんダメージ+7% ギラ属性耐性+7% 踊り耐性+7%
シールドオーガA,87,黄,87,35,41,62,23,23,23,36,こころ最大コスト+3 スキルの斬撃ダメージ+6% 麻痺耐性+5%
