name,cost,color,hp,mp,power,defense,attack,recover,speed,skill,special
おばけトマトS,87,紫,60,74,12,37,58,23,45,52,こころ最大コスト+4
メイジキメラS,86,緑,64,62,21,40,32,55,30,24,こころ最大コスト+4 眠り耐性+5%
ブラッドソードS,86,赤,62,26,57,35,9,9,52,46,こころ最大コスト+4
エデンの戦士たち2S,84,黄,107,42,50,76,28,28,28,44,ザオラル こころ最大コスト+4 すべての状態異常耐性+10% 悪い状態変化耐性+10%
エデンの戦士たち1S,84,青,95,54,72,63,28,26,92,86,たねときのみをたべる こころ最大コスト+4 スキルの斬撃ダメージ+7% スキルの体技ダメージ+7% じゅもんダメージ+7% 斬撃・体技耐性+5%
バズズA,84,紫,45,70,5,21,82,35,78,61,こころ最大コスト+3 じゅもんダメージ+2% ギラ属性じゅもんダメージ+4% 悪魔系へのダメージ+6%
キングスイカ岩S,84,黄,86,51,63,57,37,14,28,44,いやしの果汁 こころ最大コスト+4 スキルの斬撃・体技ダメージ+5% ヒャド属性ダメージ+7% デイン属性ダメージ+7% ジバリア属性耐性+7% 転び耐性+7%
ダークキングS,84,黄,107,42,50,78,28,28,28,44,こころ最大コスト+4 スキルの斬撃・体技ダメージ+5% イオ属性斬撃・体技ダメージ+7% ジバリア属性斬撃・体技ダメージ+7% ドルマ属性耐性+7% 転び耐性+10%
スナノサウルスS,84,紫,87,96,13,22,47,22,42,61,こころ最大コスト+4 jamun+3% ヒャド属性じゅもんダメージ+5% ギラ属性じゅもんダメージ+5% 攻撃減耐性+5% 守備減耐性+5%
ゾーマS,84,紫,57,88,7,27,117,43,85,77,こころ最大コスト+4 じゅもんダメージ+10% 魔力の暴走率+5% ヒャド属性耐性+10% 守備減耐性+5%
ギガンテスS,84,青,121,72,45,67,22,20,68,68,こころ最大コスト+4 スキルの斬撃・体技ダメージ+10% ジバリア属性斬撃・体技ダメージ+10% ドルマ属性耐性+10% 攻撃減耐性+10%
カメレオンマンS,84,紫,77,59,39,43,63,9,35,41,こころ最大コスト+4 ギラ属性ダメージ+12% 怪人系へのダメージ+7% 物質系へのダメージ+7% 幻惑耐性+7% 守備減耐性+7%
ベホイミスライムS,84,緑,65,64,22,40,33,56,11,25,こころ最大コスト+4
ヘルジュラシックS,84,黄,115,19,32,96,18,18,13,20,こころ最大コスト+4 スキルの斬撃ダメージ+3% ドラゴン系へのダメージ+3% デイン属性斬撃・体技ダメージ+7% バギ属性耐性+5% 眠り耐性+5%
りゅうき兵S,84,黃,106,18,29,88,16,16,12,18,こころ最大コスト+4 怯え耐性+5%
おどるほうせきB,84,紫,70,89,20,44,68,27,53,62,こころ最大コスト+2 じゅもんダメージ+6% イオ属性じゅもんダメージ+6% すばやさ減耐性+10% 守備減耐性+10%
ドラゴンゾンビS,84,緑,51,57,11,29,47,94,22,30,こころ最大コスト+4 スキルHP回復効果+5% 戦闘時のどうぐMP回復効果+6% 毒耐性+5% 守備減耐性+5%
ジェリーマンS,83,緑,66,40,46,44,21,19,64,64,こころ最大コスト+4
さまようたましいS,83,緑,46,56,10,26,43,85,20,27,こころ最大コスト+4 呪い耐性+5%
ベンガルクーンA,83,紫,39,61,7,19,81,30,59,53,こころ最大コスト+4 じゅもんダメージ+5% 封印耐性+5%
フレイムドックA,81,青,48,25,66,23,11,10,80,86,こころ最大コスト+3 スキルの体技ダメージ+2% メラ属性斬撃・体技ダメージ+4% 悪魔系へのダメージ+2% 麻痺耐性+5% 攻撃減耐性+5%
まなつのせんしA,81,赤,62,26,57,35,9,9,53,47,こころ最大コスト+3 スキルの斬撃ダメージ+2% メラ属性斬撃・体技ダメージ+4% ヒャド属性斬撃・体技ダメージ+4% ギラ属性耐性+5% 転び耐性+5%
ベスキングS,81,青,87,52,60,57,27,25,84,84,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% バギ属性斬撃・体技ダメージ+7% ギラ属性斬撃・体技ダメージ+7% ギラ属性耐性+7% 混乱耐性+7%
ダークスライムS,81,黃,70,37,69,40,12,24,49,20,こころ最大コスト+4 スキルの斬撃ダメージ+3% イオ属性斬撃・体技ダメージ+5% スライム系へのダメージ+5% 守備減耐性+5% 転び耐性+5%
ヘルコンドルS,81,赤,51,26,101,22,6,6,80,76,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% バギ属性斬撃・体技ダメージ+7% メラ属性斬撃・体技ダメージ+7% ジバリア属性耐性+7% 魅了耐性+7%
バラモスブロスS,81,紫,67,52,38,38,55,8,31,36,こころ最大コスト+4 イオ属性ダメージ+7% ギラ属性ダメージ+7% 攻撃減耐性+5% 封印耐性+5%
カンダタS,81,青,51,28,75,26,13,11,91,98,こころ最大コスト+4 スキルの体技ダメージ+3% ジバリア属性ダメージ+5% ドルマ属性斬撃・体技ダメージ+5% 怯え耐性+5%
うみぼうずA,81,青,76,45,29,42,14,13,43,43,こころ最大コスト+3 眠り耐性+5%
ゴールドオークS,81,黃,78,31,36,55,20,20,21,32,こころ最大コスト+4
エビルオークB,81,赤,63,27,59,36,15,15,54,48,こころ最大コスト+2 スキルの斬撃・体技ダメージ+5% ドルマ属性斬撃・体技ダメージ+5% バギ属性耐性+7% 転び耐性+7%
やまたのおろちS,80,赤,76,32,71,43,11,11,66,58,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% デイン属性斬撃・体技ダメージ+7% バギ属性斬撃・体技ダメージ+7% イオ属性耐性+7% 幻惑耐性+7%
じごくのハサミA,80,青,68,40,47,45,21,19,65,65,こころ最大コスト+3 スキルの体技ダメージ+6% ヒャド属性耐性+5%
きりさきピエロS,78,黄,57,43,47,48,47,12,24,38,こころ最大コスト+4 スキルの体技ダメージ+3% メラ属性ダメージ+5% ジバリア属性ダメージ+5% 守備減耐性+5% 混乱耐性+5%
メタルホイミンA,78,緑,64,65,21,40,32,55,31,25,こころ最大コスト+3 スキルHP回復効果+6% 全属性耐性+5% すべての状態異常耐性+5% 悪い状態変化耐性+5%
じんめんじゅS,78,赤,81,34,46,35,14,14,38,33,こころ最大コスト+4 魅了耐性+5%
コキュードスA,78,青,50,26,68,24,12,11,81,89,こころ最大コスト+3 スキルの斬撃ダメージ+2% ヒャド属性斬撃・体技ダメージ+3% バギ属性斬撃・体技ダメージ+3% ヒャド属性耐性+5%
メイジドラキーS,78,紫,54,71,15,34,52,21,42,49,こころ最大コスト+4
りゅうせんしS,77,青,34,48,60,20,24,26,34,78,こころ最大コスト+4 呪い耐性+5% ドラゴンガイアへの耐性+10%
バラモスS,77,緑,108,67,44,41,33,55,55,41,こころ最大コスト+4 スキルHP回復効果+10% じゅもん耐性+5% イオ属性耐性+5% 混乱耐性+10%
究極エビルプリーストS,77,青,91,66,55,53,32,35,91,71,こころ最大コスト+4 スキルの斬撃・体技ダメージ+10% メラ属性斬撃・体技ダメージ+10% イオ属性耐性+10% 眠り耐性+10%
スカイドラゴンS,77,赤,103,47,43,21,11,11,33,41,マヌーサ こころ最大コスト+4 スキルの体技ダメージ+7% さいだいMP+18 幻惑耐性+7% 即死耐性+5%
セルゲイナスS,77,黄,51,22,77,33,21,15,36,7,こころ最大コスト+4 スキルの斬撃・体技ダメージ+3% メラ属性斬撃・体技ダメージ+7% イオ属性斬撃・体技ダメージ+7% ヒャド属性耐性+7% 守備減耐性+7%
サブナックA,77,緑,35,50,50,22,8,43,54,32,こころ最大コスト+3 スキルの体技ダメージ+5% メラ属性斬撃・体技ダメージ+3% スキルHP回復効果+3% バギ属性耐性+5% 怯え耐性+5%
ブラッドハンドS,77,青,61,44,37,35,21,24,61,47,こころ最大コスト+4
キラーマシンS,77,黄,114,48,58,61,24,17,25,16,こころ最大コスト+4 スキルの斬撃・体技ダメージ+12% メラ属性耐性+10% 麻痺耐性+10%
ベビーサラマンダS,75,赤,62,23,45,30,8,8,49,60,こころ最大コスト+4
サイおとこS,75,赤,74,28,54,36,9,9,59,72,きあいため こころ最大コスト+4 スキルの斬撃ダメージ+7% 守備減耐性+5%
フレイムS,75,紫,57,69,24,31,45,18,43,41,こころ最大コスト+4
キングスライムS,75,青,40,58,81,23,28,31,120,74,こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% 会心率+4% イオ属性耐性+7% 即死耐性+7%
じごくのよろいS,75,黃,54,18,71,36,17,13,9,7,こころ最大コスト+4 メラ属性耐性+3%
ヘルギフトS,74,紫,38,80,10,17,89,36,50,81,こころ最大コスト+4 じゅもんダメージ+3% ギラ属性じゅもんダメージ+5% バギ属性じゅもんダメージ+5%
パペットマンS,74,緑,59,58,29,31,21,45,30,27,こころ最大コスト+4
かっちゅうアリS,72,黄,74,31,37,39,15,11,16,10,こころ最大コスト+4
キラーパンサーS,72,赤,33,24,83,16,9,9,63,97,こころ最大コスト+4 ギラ属性+3%
きめんどうしS,71,紫,55,67,23,30,44,18,41,39,メダパニ こころ最大コスト+4
ドラゴスライムA,71,緑,60,60,30,32,22,46,31,27,こころ最大コスト+3 スキルHP回復効果+6% 全属性耐性+10% ブレス体制+5%
しりょうのきしS,71,赤,59,22,44,29,8,8,47,58,こころ最大コスト+4
アンドレアルC,69,赤,48,18,35,23,7,7,38,47,幻惑耐性+5%
ヘルバトラーA,69,紫,77,97,26,18,40,20,62,46,こころ最大コスト+3 じゅもんダメージ+6% メラ属性じゅもんダメージ+6% イオ属性耐性+7% 怯え耐性+7%
ギガデーモンB,69,黃,70,37,25,63,14,10,6,9,こころ最大コスト+2 スキルの体技ダメージ+5% 守備減耐性+5%
ベホイミスライムS,69,緑,57,56,27,30,20,43,29,26,ベホイミ こころ最大コスト+4
セキバーンA,69,緑,66,65,26,15,19,33,33,25,こころ最大コスト+3 ジバリア属性耐性+5%
ずしおうまるA,69,赤,31,9,67,15,8,8,49,91,こころ最大コスト+3 スキルの斬撃ダメージ+2% 悪魔系へのダメージ+2% ドルマ属性斬撃・体技ダメージ+4% 幻惑耐性+5% 混乱耐性+5%
くものきょじんS,69,青,35,49,61,20,24,26,35,80,バギマ こころ最大コスト+4 スキルの体技ダメージ+3% ドルマ属性斬撃・体技ダメージ+5% バギ属性斬撃・体技ダメージ+5% イオ属性耐性+5%
ミニデーモンS,69,紫,42,73,25,16,84,22,54,55,メラミ こころ最大コスト+4 メラ属性耐性+3%
メタルドラゴンS,69,赤,88,32,64,42,12,12,70,87,こころ最大コスト+4 スキルの斬撃・体技ダメージ+10% すべての状態異常耐性+5% 悪い状態変化耐性+5% 攻撃減耐性10%
ヒイラギどうじS,69,紫,72,88,30,39,57,23,54,52,ヒャダルコ こころ最大コスト+4 じゅもんダメージ+5% ヒャド属性呪文ダメージ+10% 転び耐性+7% 縛り体制+7%
ホークブリザードS,69,青,103,76,36,34,30,32,104,53,ヒャダルコ こころ最大コスト+4 スキルの斬撃・体技ダメージ+10% ヒャド属性斬撃・体技ダメージ+10% ヒャド属性耐性+10% 縛り耐性+10%
スノードラゴンA,68,緑,70,70,28,16,20,36,36,26,こころ最大コスト+3 スキルHP回復効果+5% 転び耐性+5%
バトルレックスS,68,青,75,54,45,43,26,28,76,58,はやぶさ斬り こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% 戦闘終了時にMPを6回復する メラ属性耐性+7% 幻惑耐性+5%
リザードマンS,68,黄,71,29,36,38,14,10,15,9,こころ最大コスト+4
ハロウィンルイーダS,66,青,74,53,44,42,25,27,75,58,マホトーン こころ最大コスト+4 スキルの斬撃・体技ダメージ+7% 封印成功率+20% 魅了耐性+20%
アローインプ,66,青,56,40,33,32,19,21,56,43,
メトロゴースト,66,緑,60,60,29,32,21,46,30,27,
ばくだん岩S,66,赤,57,21,42,27,8,8,45,56,
つむりんママS,66,黃,55,18,71,35,17,12,9,6,
ブリザードマンB,65,紫,26,61,21,11,60,23,23,54,
ピンクモーモンS,65,緑,54,54,26,28,19,41,27,24,
ヒートギズモS,63,紫,51,62,21,27,40,15,38,36,
たてまじんS,63,黄,75,24,28,66,15,11,8,10,
ボーンナイトA,63,赤,97,16,47,19,9,9,52,64,
おひなさまスライム,62,紫,34,81,27,15,78,30,30,72,
デスピサロA,62,緑,31,61,29,16,31,69,13,27,
プリーストナイトS,62,緑,29,57,27,15,29,65,12,26,
じごくのもんばんA,62,青,58,41,34,33,20,22,59,45,
デビルアーマーS,62,赤,54,19,40,26,7,7,43,54,
あくま神官C,62,緑,58,58,28,30,20,44,29,26,
ハートナイトS,62,赤,65,23,48,31,9,9,52,64,
シャドーS,62,青,53,38,31,30,18,20,54,41,
イエティA,60,青,25,36,50,14,17,19,76,46,
たまねぎマンS,60,緑,51,51,24,27,17,39,26,23,
ハンターフライS,59,紫,49,59,19,25,38,14,36,35,
マジカルハットS,57,紫,52,63,21,27,41,15,39,37,
ベビルS,57,緑,79,82,31,24,13,49,20,29,
デッドペッカーS,56,赤,50,18,36,23,7,7,40,49,
ドラゴンキッズS,54,紫,25,61,20,11,58,21,23,53,
りゅうおうA,54,紫,54,65,21,28,42,15,40,38,
はぐれメタルS,54,紫,65,83,22,20,43,9,29,39,
ブラウニーA,48,黄,48,19,23,25,9,7,9,6,
キャットバット,48,赤,39,13,28,18,6,6,31,39,
ひとくいばこA,48,青,50,37,17,16,14,15,52,26,
ガチャコッコA,48,緑,54,56,20,16,9,34,14,20,
キングレオB,47,黄,52,20,25,27,10,7,10,6,
どくやずきんA,47,青,37,26,21,20,12,13,38,29,
スライムタワーS,45,緑,41,40,18,20,13,30,20,18,
オークS,42,赤,65,10,31,12,7,7,35,44,
ドラゴンフライS,41,紫,47,58,17,24,36,12,35,34,
ベビーサタンA,39,紫,23,41,12,9,45,10,30,31,
つかいまA,39,紫,15,37,11,7,34,12,14,32,
ゴーレムB,39,赤,36,11,26,16,6,6,29,36,
スカルガルーS,33,青,31,21,17,16,9,19,32,24,
メタルブラザーズD,29,緑,22,21,9,11,6,16,11,9,
スライムつむりS,27,紫,27,33,9,13,20,7,20,19,
アルミラージS,27,青,26,18,15,13,8,8,27,20,
みならいあくまS,26,紫,23,28,8,11,17,6,17,16,
トロルB,24,黄,28,10,13,14,5,3,5,3,
ねこまどうS,21,紫,19,23,6,9,14,5,15,13,
さそりばちS,12,赤,8,5,15,5,2,2,12,19,
スライムS,3,黄,5,3,3,3,1,1,3,2,